"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"cocoar","KOKOarauca","Arauca",3,41,2020-01-08,30.66,20.22,21.28,608.96,0.313034937796474,324.408,47.022539424678,0.3,97.322,0.965,1,1,0.286772988614863,200,680,171.754167593135,2020-05-15
"cocoar","KOKOarauca","Arauca",3,42,2020-01-09,30.15,20.34,20.79,624.4,0.346249812398905,371.43,50.1725081993307,0.3,111.429,0.9528125,1,1,0.336963370476355,200,680,176.78478610829,2020-05-15
"cocoar","KOKOarauca","Arauca",3,43,2020-01-10,28.35,19.7,21.71,639.645,0.380436728153344,421.603,52.9589638124066,0.3,126.481,0.8765625,1,1,0.411785097753762,200,680,181.676714330191,2020-05-15
"cocoar","KOKOarauca","Arauca",3,44,2020-01-11,29.98,20.08,20.13,653.67,0.412825035391552,474.562,57.103552877325,0.3,142.369,0.939375,1,1,0.438295245921381,200,680,186.661540350939,2020-05-15
"cocoar","KOKOarauca","Arauca",3,45,2020-01-12,28.86,20.07,18.27,668.7,0.448191020918651,531.666,54.1519979627651,0.3,159.5,0.9040625,1,1,0.43356413717225,200,680,191.380501036269,2020-05-15
"cocoar","KOKOarauca","Arauca",3,46,2020-01-13,29.57,19.91,16.03,683.165,0.482516247577615,585.818,52.1239471097126,0.3,175.745,0.92125,1,1,0.420249892270903,200,680,195.610810580543,2020-05-15
"cocoar","KOKOarauca","Arauca",3,47,2020-01-14,30.09,20.47,17.07,697.905,0.517411130968087,637.941,61.700259490897,0.3,191.382,0.955,1,1,0.512611994238938,200,680,199.347185788298,2020-05-15
"cocoar","KOKOarauca","Arauca",3,48,2020-01-15,30.34,20.16,20.19,713.185,0.553098970030025,699.642,77.858020922691,0.3,209.893,0.953125,1,1,0.627663069126185,200,680,203.36495431945,2020-05-15
"cocoar","KOKOarauca","Arauca",3,49,2020-01-16,31.17,21.39,11.29,728.435,0.587835809623818,777.5,48.547213916126,0.3,233.25,1,1,1,0.40866119096773,200,680,208.11931434874,2020-05-15
"cocoar","KOKOarauca","Arauca",3,50,2020-01-17,31.7,21.76,15.54,744.715,0.623549537873253,826.047,70.8820560726958,0.3,247.814,1,1,1,0.614818712414716,200,680,210.825516462082,2020-05-15
"cocoar","KOKOarauca","Arauca",3,51,2020-01-18,32.01,22.02,14.95,761.445,0.658404112755685,896.929,72.0025799678772,0.3,269.079,1,1,1,0.63989531649071,200,680,214.581294006836,2020-05-15
"cocoar","KOKOarauca","Arauca",3,52,2020-01-19,27.69,22.39,15.5,778.46,0.691619002602269,968.932,73.7124420687987,0.3,290.68,0.94,1,1,0.671954373287603,200,680,218.212949990015,2020-05-15
"cocoar","KOKOarauca","Arauca",3,53,2020-01-20,25.12,20.8,17.1,793.5,0.71892242808882,1042.644,72.8412671439171,0.3,312.793,0.81,1,1,0.587482350402808,200,680,221.816807821486,2020-05-15
"cocoar","KOKOarauca","Arauca",3,54,2020-01-21,29.86,20.61,18,806.46,0.740826107914527,1115.485,92.8807237024641,0.3,334.645,0.9521875,1,1,0.543915312360471,200,680,225.633991744544,2020-05-15
"cocoar","KOKOarauca","Arauca",3,55,2020-01-22,28.7,22.2,16.53,821.695,0.764616835935909,1208.366,89.2769904296448,0.3,362.51,0.965625,1,1,0.550544983211698,200,680,229.864365710757,2020-05-15
"cocoar","KOKOarauca","Arauca",3,56,2020-01-23,33.05,21.2,19.37,837.145,0.786590708044878,1297.643,111.453256638476,0.3,389.293,1,1,1,0.666635702520807,200,680,233.745033363996,2020-05-15
"cocoar","KOKOarauca","Arauca",3,57,2020-01-24,31.04,22.36,13.14,854.27,0.808478206465178,1409.096,77.7101975750471,0.3,422.729,1,1,1,0.549928662277839,200,680,238.474825200784,2020-05-15
"cocoar","KOKOarauca","Arauca",3,58,2020-01-25,31.17,21.8,18.89,870.97,0.827436168631404,1486.806,114.335419384146,0.3,446.042,1,1,1,0.716250214638959,200,680,241.64182610724,2020-05-15
"cocoar","KOKOarauca","Arauca",3,59,2020-01-26,30.3,20.86,18.89,887.455,0.843984611169764,1601.142,113.560759130693,0.3,480.343,0.97375,1,1,0.512705563839259,200,680,246.182940401937,2020-05-15
"cocoar","KOKOarauca","Arauca",3,60,2020-01-27,31.19,21.25,22.67,903.035,0.857794934712949,1714.703,142.24903470813,0.3,514.411,1,1,1,0.637442764082866,200,680,250.651779331766,2020-05-15
"cocoar","KOKOarauca","Arauca",3,61,2020-01-28,32.68,21.19,18.66,919.255,0.870444564917758,1856.952,118.813855177688,0.3,557.086,1,1,1,0.607883623920226,200,680,256.081506498431,2020-05-15
"cocoar","KOKOarauca","Arauca",3,62,2020-01-29,31.58,22.33,19.35,936.19,0.881950465225228,1975.766,124.835899087921,0.3,592.73,1,1,1,0.656940942178541,200,680,260.61996151345,2020-05-15
"cocoar","KOKOarauca","Arauca",3,63,2020-01-30,32.14,20.4,21.33,953.145,0.891914270249732,2100.601,139.164447077082,0.3,630.18,1,1,1,0.716489440245856,200,680,265.30941848477,2020-05-15
"cocoar","KOKOarauca","Arauca",3,64,2020-01-31,31.53,21.17,15.88,969.415,0.900178667155218,2239.766,104.566734369818,0.3,671.93,1,1,1,0.655392660038353,200,680,270.43910277332,2020-05-15
"cocoar","KOKOarauca","Arauca",3,65,2020-02-01,31.31,23.07,20.83,985.765,0.907356069575604,2344.333,138.255159987536,0.3,703.3,1,1,1,0.665137456423046,200,680,274.254183950669,2020-05-15
"cocoar","KOKOarauca","Arauca",3,66,2020-02-02,31.03,21.59,18.09,1002.955,0.913834713702278,2482.588,120.926239836945,0.3,744.776,1,1,1,0.646724265613997,200,680,279.314210313855,2020-05-15
"cocoar","KOKOarauca","Arauca",3,67,2020-02-03,29.98,21.66,21.25,1019.265,0.919100336422087,2603.514,141.261133386864,0.3,781.054,0.98875,1,1,0.725188752742479,200,680,283.650057565138,2020-05-15
"cocoar","KOKOarauca","Arauca",3,68,2020-02-04,31.95,21.11,23.34,1035.085,0.923495464007141,2744.775,157.670319910414,0.3,823.432,1,1,1,0.777659820339195,200,680,288.688794778409,2020-05-15
"cocoar","KOKOarauca","Arauca",3,69,2020-02-05,32.49,20.05,25.06,1051.615,0.927437804611604,2902.445,170.012240970791,0.3,870.734,1,1,1,0.812468615007636,200,680,294.318772683914,2020-05-15
"cocoar","KOKOarauca","Arauca",3,70,2020-02-06,32.48,20.17,24.75,1067.885,0.930756983497721,3072.458,168.510061523574,0.3,921.737,1,1,1,0.828475715488583,200,680,300.352964509132,2020-05-15
"cocoar","KOKOarauca","Arauca",3,71,2020-02-07,32.08,20.35,22.76,1084.21,0.933605370149872,3240.968,155.43539791303,0.3,972.29,1,1,1,0.830882329764697,200,680,306.316940511589,2020-05-15
"cocoar","KOKOarauca","Arauca",3,72,2020-02-08,31.87,22.37,21.26,1100.425,0.936023317738626,3396.403,145.567444702426,0.3,1018.921,1,1,1,0.838286888387749,200,680,311.78509715411,2020-05-15
"cocoar","KOKOarauca","Arauca",3,73,2020-02-09,31.95,20.5,24.86,1117.545,0.938195179000444,3541.971,170.611637676892,0.3,1062.591,1,1,1,0.873428584278124,200,680,316.9546518055,2020-05-15
"cocoar","KOKOarauca","Arauca",3,74,2020-02-10,32.48,20.93,21.56,1133.77,0.939944489230377,3712.582,148.239961318808,0.3,1113.775,1,1,1,0.869203050439005,200,680,322.925433014325,2020-05-15
"cocoar","KOKOarauca","Arauca",3,75,2020-02-11,32.4,21.36,23.03,1150.475,0.941477578338843,3860.822,158.605502422185,0.3,1158.247,1,1,1,0.889547693708024,200,680,328.148644493837,2020-05-15
"cocoar","KOKOarauca","Arauca",3,76,2020-02-12,32.44,22.09,22.72,1167.355,0.942791254834662,4019.428,156.688889621505,0.3,1205.828,1,1,1,0.899346903678938,200,680,333.740151424168,2020-05-15
"cocoar","KOKOarauca","Arauca",3,77,2020-02-13,32.54,22.18,18.7,1184.62,0.943927023438321,4176.117,129.12024949964,0.3,1252.835,1,1,1,0.889634004403227,200,680,339.286982592242,2020-05-15
"cocoar","KOKOarauca","Arauca",3,78,2020-02-14,31.23,22.84,14.51,1201.98,0.944889648713183,4305.237,100.291201492689,0.3,1291.571,1,1,1,0.870238528085864,200,680,343.860025030281,2020-05-15
"cocoar","KOKOarauca","Arauca",3,79,2020-02-15,33.27,22.15,22.88,1219.015,0.945686450708824,4405.528,158.276893333074,0.3,1321.658,1,1,1,0.926827776830326,200,680,347.376140948345,2020-05-15
"cocoar","KOKOarauca","Arauca",3,80,2020-02-16,32.67,21.03,22.35,1236.725,0.946383892061631,4563.805,154.724539109129,0.3,1369.141,1,1,1,0.931324034881223,200,680,353.012921503793,2020-05-15
"cocoar","KOKOarauca","Arauca",3,81,2020-02-17,33.93,21.8,22.99,1253.575,0.946942832832988,4718.529,159.249128041764,0.3,1415.559,1,1,1,0.940750919195373,200,680,358.442186468612,2020-05-15
"cocoar","KOKOarauca","Arauca",3,82,2020-02-18,31.33,22.94,22.23,1271.44,0.947441642772966,4877.779,154.065806763337,0.3,1463.334,1,1,1,0.943534328495919,200,680,364.131143084951,2020-05-15
"cocoar","KOKOarauca","Arauca",3,83,2020-02-19,33.49,23.52,20.59,1288.575,0.947843601408921,5031.844,142.760269693266,0.3,1509.553,1,1,1,0.946328709039033,200,680,369.527469010322,2020-05-15
"cocoar","KOKOarauca","Arauca",3,84,2020-02-20,32.51,23.21,16.83,1307.08,0.948207210020224,5174.605,116.735164526044,0.3,1552.381,1,1,1,0.939910205096564,200,680,374.659733840626,2020-05-15
"cocoar","KOKOarauca","Arauca",3,85,2020-02-21,30.52,23,16.33,1324.94,0.9484999750174,5291.34,113.30206859073,0.3,1587.402,1,1,1,0.942749524208851,200,680,378.803724889564,2020-05-15
"cocoar","KOKOarauca","Arauca",3,86,2020-02-22,30.09,22.2,17.54,1341.7,0.948731131649142,5404.642,121.727042719356,0.3,1621.393,1,1,1,0.951317942387871,200,680,382.735682802039,2020-05-15
"cocoar","KOKOarauca","Arauca",3,87,2020-02-23,31.86,21.82,14.05,1357.845,0.948920093358679,5526.369,97.5259742850083,0.3,1657.911,1,1,1,0.945939274640298,200,680,386.915790442896,2020-05-15
"cocoar","KOKOarauca","Arauca",3,88,2020-02-24,31.8,22.4,13.4,1374.685,0.949087301071019,5623.895,93.0304863382824,0.3,1687.168,1,1,1,0.948934576400624,200,680,390.318641600319,2020-05-15
"cocoar","KOKOarauca","Arauca",3,89,2020-02-25,29.39,23.27,19.1,1391.785,0.949230641474103,5716.925,132.623182919516,0.3,1715.078,1,1,1,0.966977623217581,200,680,393.575255809325,2020-05-15
"cocoar","KOKOarauca","Arauca",3,90,2020-02-26,30.78,22.78,18.33,1408.115,0.949346476098525,5849.549,127.292125433871,0.3,1754.865,1,1,1,0.969244506015652,200,680,398.127791449061,2020-05-15
"cocoar","KOKOarauca","Arauca",3,91,2020-02-27,32.2,22.94,20.21,1424.895,0.949447371834383,5976.841,140.362644079614,0.3,1793.052,1,1,1,0.975185095960281,200,680,402.546622593431,2020-05-15
"cocoar","KOKOarauca","Arauca",3,92,2020-02-28,31.25,21.85,20.48,1442.465,0.949536373571651,6117.203,142.251183568417,0.3,1835.161,1,1,1,0.977468845329456,200,680,407.497542990009,2020-05-15
"cocoar","KOKOarauca","Arauca",3,93,2020-02-29,33.41,22.37,21.07,1459.015,0.949607061324246,6259.455,146.360135021075,0.3,1877.836,1,1,1,0.980715614410105,200,680,412.426823409793,2020-05-15
"cocoar","KOKOarauca","Arauca",3,94,2020-03-01,28.55,21.2,20.17,1476.905,0.949671406535696,6405.815,130.265851467177,0.3,1921.744,0.9296875,1,1,0,200,680,417.633128305926,2020-05-15
"cocoar","KOKOarauca","Arauca",3,95,2020-03-02,29.63,21.33,19.98,1491.78,0.949716809695962,6536.081,134.29347535436,0.3,1960.824,0.9675,1,1,0,200,680,422.326231166984,2020-05-15
"cocoar","KOKOarauca","Arauca",3,96,2020-03-03,30.4,21.24,21.51,1507.26,0.949757412644141,6670.374,147.758995213669,0.3,2001.112,0.98875,1,1,0,200,680,427.034715618018,2020-05-15
"cocoar","KOKOarauca","Arauca",3,97,2020-03-04,31.61,20.72,24.12,1523.08,0.949792900523556,6818.133,167.579369823995,0.3,2045.44,1,1,1,0.00964111211640017,200,680,432.142801684734,2020-05-15
"cocoar","KOKOarauca","Arauca",3,98,2020-03-05,32.78,19.97,25.26,1539.245,0.949823806683804,6985.712,175.505498545233,0.3,2095.714,1,1,1,0.151186084832634,200,680,437.923931353112,2020-05-15
"cocoar","KOKOarauca","Arauca",3,99,2020-03-06,33.27,19.94,25.43,1555.62,0.949850415747783,7161.218,176.69160177009,0.3,2148.365,1,1,1,0.241576801795768,200,680,444.021563960552,2020-05-15
"cocoar","KOKOarauca","Arauca",3,100,2020-03-07,32.64,23.08,22.86,1572.225,0.949873298505265,7337.909,158.838667862019,0.3,2201.373,1,1,1,0.2488886243785,200,680,450.190788344512,2020-05-15
"cocoar","KOKOarauca","Arauca",3,101,2020-03-08,31.42,22.69,17.94,1590.085,0.949894019438113,7496.748,124.655637054285,0.3,2249.024,1,1,1,0.00501805384648757,200,680,455.822057245215,2020-05-15
"cocoar","KOKOarauca","Arauca",3,102,2020-03-09,28.56,21.53,9.34,1607.14,0.949910635528624,7621.404,61.0261772811986,0.3,2286.421,0.9403125,1,1,0,200,680,460.17347083087,2020-05-15
"cocoar","KOKOarauca","Arauca",3,103,2020-03-10,30.98,20.46,17.07,1622.185,0.949922831909915,7682.43,116.538315667643,0.3,2304.729,0.9825,1,1,0,200,680,462.352169323987,2020-05-15
"cocoar","KOKOarauca","Arauca",3,104,2020-03-11,30.12,20.84,18.02,1637.905,0.949909696862679,7798.968,121.144140173387,0.3,2339.69,0.9675,1,1,0,200,680,466.408484926598,2020-05-15
"cocoar","KOKOarauca","Arauca",3,105,2020-03-12,31,22.08,17.71,1653.385,0.949894579587055,7920.112,123.057560427821,0.3,2376.034,1,1,1,0,200,680,470.662600251886,2020-05-15
"cocoar","KOKOarauca","Arauca",3,106,2020-03-13,29.83,22.7,12.89,1669.925,0.949875620630148,8043.17,89.5641047256838,0.3,2412.951,1,1,1,0,200,680,474.920799723566,2020-05-15
"cocoar","KOKOarauca","Arauca",3,107,2020-03-14,28.62,21.28,12.7,1686.19,0.949853655533131,8132.734,82.4510061819713,0.3,2439.82,0.934375,1,1,0,200,680,477.995142538731,2020-05-15
"cocoar","KOKOarauca","Arauca",3,108,2020-03-15,27.37,20.76,13.49,1701.14,0.949830061201293,8215.185,82.3933089090931,0.3,2464.556,0.8790625,1,1,0,200,680,480.95414954723,2020-05-15
"cocoar","KOKOarauca","Arauca",3,109,2020-03-16,31.19,20.88,22.19,1715.205,0.949804402035758,8297.578,154.172108067784,0.3,2489.273,1,1,1,0.121066286338726,200,680,484.042157823507,2020-05-15
"cocoar","KOKOarauca","Arauca",3,110,2020-03-17,31.83,22.16,24.01,1731.24,0.949770391532932,8451.751,166.811165641662,0.3,2535.525,1,1,1,0.277223474346858,200,680,489.342926755566,2020-05-15
"cocoar","KOKOarauca","Arauca",3,111,2020-03-18,30.5,22.26,21.43,1748.235,0.949727869761515,8618.562,148.879768241356,0.3,2585.569,1,1,1,0.258074218307856,200,680,495.170119558664,2020-05-15
"cocoar","KOKOarauca","Arauca",3,112,2020-03-19,30.01,22.06,18.52,1764.615,0.949679452718889,8767.441,128.656684241748,0.3,2630.232,1,1,1,0.218714652685055,200,680,500.301939315178,2020-05-15
"cocoar","KOKOarauca","Arauca",3,113,2020-03-20,30.59,21.62,17.25,1780.65,0.949623724681372,8896.098,119.827082669263,0.3,2668.829,1,1,1,0.244048238442531,200,680,504.70739268159,2020-05-15
"cocoar","KOKOarauca","Arauca",3,114,2020-03-21,30.54,20.67,19.07,1796.755,0.949558003529891,9015.925,129.190420707744,0.3,2704.777,0.9753125,1,1,0.37728093982782,200,680,508.82338575151,2020-05-15
"cocoar","KOKOarauca","Arauca",3,115,2020-03-22,31.03,20.94,21.76,1812.36,0.949483397704681,9145.116,150.991762530098,0.3,2743.535,0.9990625,1,1,0.510195019337067,200,680,513.340332701324,2020-05-15
"cocoar","KOKOarauca","Arauca",3,116,2020-03-23,30.57,21.65,15.99,1828.345,0.949393909648324,9296.107,111.047615020749,0.3,2788.832,1,1,1,0.397523640324617,200,680,518.531707472336,2020-05-15
"cocoar","KOKOarauca","Arauca",3,117,2020-03-24,30.59,22.61,18.16,1844.455,0.949288042973063,9407.155,126.103803343759,0.3,2822.147,1,1,1,0.523809316251155,200,680,522.347054091932,2020-05-15
"cocoar","KOKOarauca","Arauca",3,118,2020-03-25,31.74,22.37,19.35,1861.055,0.949159596413391,9533.259,134.349032364233,0.3,2859.978,1,1,1,0.60020808669623,200,680,526.710821010379,2020-05-15
"cocoar","KOKOarauca","Arauca",3,119,2020-03-26,32.75,22.19,15.95,1878.11,0.949003481458463,9667.608,110.724269446555,0.3,2900.282,1,1,1,0.565617381892954,200,680,531.409511792894,2020-05-15
"cocoar","KOKOarauca","Arauca",3,120,2020-03-27,33.9,23.02,22.37,1895.58,0.948813494715106,9778.332,155.260566868623,0.3,2933.5,1,1,1,0.724901840314748,200,680,535.318882572692,2020-05-15
"cocoar","KOKOarauca","Arauca",3,121,2020-03-28,32.32,22.8,23.46,1914.04,0.948573307149599,9933.593,162.784570382612,0.3,2980.078,1,1,1,0.758594208201235,200,680,540.899214682679,2020-05-15
"cocoar","KOKOarauca","Arauca",3,122,2020-03-29,30.93,20.85,22.87,1931.6,0.948299927611621,10096.377,157.554251573259,0.3,3028.913,0.993125,1,1,0.769675487630777,200,680,546.647899213137,2020-05-15
"cocoar","KOKOarauca","Arauca",3,123,2020-03-30,32.64,22.87,16.21,1947.49,0.948007753928364,10253.932,112.411109630973,0.3,3076.18,1,1,1,0.715572615950384,200,680,552.094736880772,2020-05-15
"cocoar","KOKOarauca","Arauca",3,124,2020-03-31,32.03,22.31,10.92,1965.245,0.947621653916177,10366.343,75.6958281904934,0.3,3109.903,1,1,1,0.614378375309012,200,680,556.082061700024,2020-05-15
"cocoar","KOKOarauca","Arauca",3,125,2020-04-01,31.95,23.45,15.44,1982.415,0.947177462030076,10442.038,106.97763240054,0.3,3132.611,1,1,1,0.755197830803303,200,680,558.740704998929,2020-05-15
"cocoar","KOKOarauca","Arauca",3,126,2020-04-02,32.26,23.6,13.32,2000.115,0.946632868014819,10549.016,92.2359308013183,0.3,3164.705,1,1,1,0.744568585137686,200,680,562.5266528032,2020-05-15
"cocoar","KOKOarauca","Arauca",3,127,2020-04-03,32.89,23.49,14.33,2018.045,0.945974433914962,10641.252,99.1607767619802,0.3,3192.376,1,1,1,0.786598123808799,200,680,565.806729550407,2020-05-15
"cocoar","KOKOarauca","Arauca",3,128,2020-04-04,34.51,22.8,18.02,2036.235,0.945175435093697,10740.413,124.589528704941,0.3,3222.124,1,1,1,0.848403535837937,200,680,569.355913522225,2020-05-15
"cocoar","KOKOarauca","Arauca",3,129,2020-04-05,31.65,24.12,15.64,2054.89,0.944192038919322,10865.002,108.021800919827,0.3,3259.501,1,1,1,0.838847904823731,200,680,573.872456045424,2020-05-15
"cocoar","KOKOarauca","Arauca",3,130,2020-04-06,31.58,23.7,15.56,2072.775,0.943062905766215,10973.024,107.340740222379,0.3,3291.907,1,1,1,0.853034040711624,200,680,577.713308725057,2020-05-15
"cocoar","KOKOarauca","Arauca",3,131,2020-04-07,35.86,22.67,17.23,2090.415,0.941736276489815,11080.365,98.2786641771326,0.3,3324.11,1,0.828,1,0.888711576330092,200,680,581.520592802698,2020-05-15
"cocoar","KOKOarauca","Arauca",3,132,2020-04-08,33.98,24.19,13.57,2109.68,0.93999906211087,11178.644,93.3085839008575,0.3,3353.593,1,1,1,0.866098884202559,217.2,680,586.06576640679,2020-05-15
"cocoar","KOKOarauca","Arauca",3,133,2020-04-09,34.15,23.88,16.78,2128.765,0.935690343456872,11271.952,114.851966190854,0.3,3381.586,1,1,1,0.902073030993103,217.2,680,589.480719174245,2020-05-15
"cocoar","KOKOarauca","Arauca",3,134,2020-04-10,34.19,22.57,17.32,2147.78,0.932747881613035,11386.804,118.175239059269,0.3,3416.041,1,1,1,0.796394133301097,217.2,680,593.701910287356,2020-05-15
"cocoar","KOKOarauca","Arauca",3,135,2020-04-11,32.27,22.87,11.53,2166.16,0.929342522284255,11504.979,78.3825605473725,0.3,3451.494,1,1,1,0.360066473919872,217.2,680,598.022046510549,2020-05-15
"cocoar","KOKOarauca","Arauca",3,136,2020-04-12,34.79,20.93,21.19,2183.73,0.925477051898846,11583.362,143.453431608023,0.3,3475.009,1,1,1,0.689201505653763,217.2,680,600.847282130531,2020-05-15
"cocoar","KOKOarauca","Arauca",3,137,2020-04-13,34.89,21.57,25.14,2201.59,0.920829020183554,11726.815,169.339628065637,0.3,3518.044,1,1,1,0.764460783726152,217.2,680,606.10599018341,2020-05-15
"cocoar","KOKOarauca","Arauca",3,138,2020-04-14,33.09,22.8,22.04,2219.82,0.91520921042337,11896.155,147.552408448403,0.3,3568.846,1,1,1,0.754660218934384,217.2,680,612.378815185085,2020-05-15
"cocoar","KOKOarauca","Arauca",3,139,2020-04-15,33.37,23.15,22.74,2237.765,0.908668285725836,12043.707,151.150699519321,0.3,3613.112,1,1,1,0.786176047421554,217.2,680,617.822924719964,2020-05-15
"cocoar","KOKOarauca","Arauca",3,140,2020-04-16,31.8,22.98,17.74,2256.025,0.900816809069542,12194.858,116.897285761017,0.3,3658.457,1,1,1,0.747853046201135,217.2,680,623.469783218516,2020-05-15
"cocoar","KOKOarauca","Arauca",3,141,2020-04-17,32.56,22.48,10.6,2273.415,0.892045014562787,12311.755,69.1682783841839,0.3,3693.526,1,1,1,0.620219221711907,217.2,680,627.798687301634,2020-05-15
"cocoar","KOKOarauca","Arauca",3,142,2020-04-18,29.46,21.94,8.78,2290.935,0.88174486017752,12380.924,55.5688556000601,0.3,3714.277,0.98125,1,1,0.569993697303773,217.2,680,630.396854761347,2020-05-15
"cocoar","KOKOarauca","Arauca",3,143,2020-04-19,30.74,21.12,13.95,2306.635,0.87110538586285,12436.492,88.5023963523355,0.3,3730.948,0.995625,1,1,0.757265714133644,217.2,680,632.471260612196,2020-05-15
"cocoar","KOKOarauca","Arauca",3,144,2020-04-20,32.36,21.76,17.85,2322.565,0.858789185231183,12524.995,112.134465585895,0.3,3757.499,1,1,1,0.832198053866728,217.2,680,635.793308252381,2020-05-15
"cocoar","KOKOarauca","Arauca",3,145,2020-04-21,31.86,22.36,12.71,2339.625,0.843720607388407,12637.129,78.4437844491172,0.3,3791.139,1,1,1,0.786737485651954,217.2,680,640.13749431007,2020-05-15
"cocoar","KOKOarauca","Arauca",3,146,2020-04-22,31.65,21.82,13.16,2356.735,0.826466821363495,12715.573,79.5601591452854,0.3,3814.672,1,1,1,0.812680290328397,217.2,680,643.227500262943,2020-05-15
"cocoar","KOKOarauca","Arauca",3,147,2020-04-23,32.16,23.08,18.64,2373.47,0.807342337893859,12795.133,110.082419519568,0.3,3838.54,1,1,1,0.882129935750164,217.2,680,646.407732208497,2020-05-15
"cocoar","KOKOarauca","Arauca",3,148,2020-04-24,33.94,22.41,22.84,2391.09,0.784639986547962,12905.216,131.093411896506,0.3,3871.565,1,1,1,0.914232263311576,217.2,680,650.976585175388,2020-05-15
"cocoar","KOKOarauca","Arauca",3,149,2020-04-25,34.76,23.9,22.29,2409.265,0.758330993907457,13036.309,123.646892303453,0.3,3910.893,1,1,1,0.922007635767543,217.2,680,656.652752417851,2020-05-15
"cocoar","KOKOarauca","Arauca",3,150,2020-04-26,31.83,23.92,19.68,2428.595,0.727050389049129,13159.956,104.665592367201,0.3,3947.987,1,1,1,0.91772098693127,217.2,680,662.295563071262,2020-05-15
"cocoar","KOKOarauca","Arauca",3,151,2020-04-27,34.16,22.3,19.74,2446.47,0.695121557924379,13264.622,100.37423223332,0.3,3979.387,1,1,1,0.92679791317434,217.2,680,667.130901988622,2020-05-15
"cocoar","KOKOarauca","Arauca",3,152,2020-04-28,34.5,23.01,18.71,2464.7,0.659726142555976,13364.996,90.2925278706311,0.3,4009.499,1,1,1,0.930760761720532,217.2,680,672.044062607777,2020-05-15
"cocoar","KOKOarauca","Arauca",3,153,2020-04-29,32.87,22.94,16.13,2483.455,0.620607760756877,13455.288,73.2260992690766,0.3,4036.586,1,1,1,0.926134548368202,217.2,680,676.739765098571,2020-05-15
"cocoar","KOKOarauca","Arauca",3,154,2020-04-30,33.73,23.79,12.01,2501.36,0.581100619527591,13528.514,51.0515198924503,0.3,4058.554,1,1,1,0.911625438680453,217.2,680,680.718819964495,2020-05-15
"cocoar","KOKOarauca","Arauca",3,155,2020-05-01,32.08,22.54,11.85,2520.12,0.537991784519974,13579.566,46.6346073595988,0.3,4073.87,1,1,1,0.916923896937658,217.2,680,683.725328523485,2020-05-15
"cocoar","KOKOarauca","Arauca",3,156,2020-05-02,31.94,22.24,14.17,2537.43,0.497237482529991,13626.201,51.5404302572965,0.3,4087.86,1,1,1,0.936970630797048,217.2,680,686.616554449472,2020-05-15
"cocoar","KOKOarauca","Arauca",3,157,2020-05-03,33.44,23.18,14.33,2554.52,0.456674100715025,13677.741,47.8703830996467,0.3,4103.322,1,1,1,0.944890030406629,217.2,680,690.061509945318,2020-05-15
"cocoar","KOKOarauca","Arauca",3,158,2020-05-04,34.09,23.37,16.3,2572.83,0.413525464833446,13725.611,49.3065020366836,0.3,4117.683,1,1,1,0.956548803785856,217.2,680,693.623271448501,2020-05-15
"cocoar","KOKOarauca","Arauca",3,159,2020-05-05,33.16,23.26,16.42,2591.56,0.370434961898255,13774.918,44.4937952740118,0.3,4132.475,1,1,1,0.960603854540324,217.2,680,697.707045453786,2020-05-15
"cocoar","KOKOarauca","Arauca",3,160,2020-05-06,32.78,22.38,15.99,2609.77,0.330199636757554,13819.412,38.6224113826753,0.3,4145.824,1,1,1,0.963060026247937,217.2,680,701.778767614135,2020-05-15
"cocoar","KOKOarauca","Arauca",3,161,2020-05-07,31.79,23.17,19.86,2627.35,0.293407734173924,13858.034,42.6250726490775,0.3,4157.41,1,1,1,0.972983153820915,217.2,680,705.704346561693,2020-05-15
"cocoar","KOKOarauca","Arauca",3,162,2020-05-08,31.4,23.09,7.63,2644.83,0.259190648099445,13900.659,14.466324278166,0.3,4170.198,1,1,1,0.936132915113623,217.2,680,710.556495003453,2020-05-15
"cocoar","KOKOarauca","Arauca",3,163,2020-05-09,33.77,22.37,14.7,2662.075,0.227987785705986,13915.125,24.5156405908575,0.3,4174.537,1,1,1,0.831849562827286,217.2,680,712.411991187182,2020-05-15
"cocoar","KOKOarauca","Arauca",3,164,2020-05-10,33.66,22.15,22.01,2680.145,0.198159803994878,13939.641,31.904352646558,0.3,4181.892,1,1,1,0.898207867519913,217.2,680,716.05782553577,2020-05-15
"cocoar","KOKOarauca","Arauca",3,165,2020-05-11,34.49,22.44,21.9,2698.05,0.17154015933519,13971.545,27.4804762152584,0.3,4191.464,1,1,1,0.908485567122521,217.2,680,721.50221457324,2020-05-15
"cocoar","KOKOarauca","Arauca",3,166,2020-05-12,33.67,22.75,20.37,2716.515,0.147095965223626,13999.026,21.9182622968925,0.3,4199.708,1,1,1,0.810512915394846,217.2,680,726.976686099596,2020-05-15
"cocoar","KOKOarauca","Arauca",3,167,2020-05-13,32.75,23.16,7.78,2734.725,0.125851291648641,14020.944,7.16228510362833,0.3,4206.283,1,1,1,0.548498323027748,217.2,680,732.036755581169,2020-05-15
